time,ax,ay,az,atotal
0.589432954788208,0.0,-0.02,0.08,0.08
0.5993180274963379,0.0,-0.02,0.09,0.09
0.6095857620239258,-0.02,-0.03,0.09,0.09
0.6196398735046387,-0.02,-0.03,0.09,0.09
0.6292469501495361,-0.01,-0.03,0.08,0.08
0.6392569541931152,-0.01,-0.03,0.1,0.1
0.6492080688476562,-0.02,-0.03,0.09,0.09
0.659235954284668,-0.01,-0.03,0.09,0.09
0.6689839363098145,-0.02,-0.01,0.09,0.09
0.6788120269775391,0.0,-0.03,0.09,0.09
0.6890058517456055,-0.01,-0.01,0.09,0.09
